stn,year,quarter,visib,wdsp,temp,prcp,provgb,CNT
576620,2015,3,4.5673914,5.6630435,78.80761,.12146067,43,0
576620,2015,4,3.3815217,4.6097827,54.45435,.09911111,43,0
576620,2016,1,3.7438202,5.2362638,47.93956,.074505493,43,0
576620,2016,2,4.1967034,5.5505495,70.00769,.33747253,43,0
576620,2016,3,4.9826088,5.5826087,80.460869,.29010871,43,0
576620,2016,4,3.1978261,5.3747253,54.809784,.10728261,43,0
576620,2017,1,3.6388888,5,47.995556,.14566667,43,0
576620,2017,2,5.4230771,5.4956045,70.310989,.33516484,43,0
576620,2017,3,8.1978264,4.8380437,80.90435,.17010869,43,0
576620,2017,4,4.0728259,5.0641303,54.560871,.051413044,43,0
576620,2018,1,4.5266666,4.7177777,46.814445,.121,43,0
576620,2018,2,6.6835165,5.0288887,72.907692,.18824175,43,0
576620,2018,3,9.6438208,5.2666669,80.951683,.24685393,43,0
576620,2018,4,5.4872093,5.0703702,53.627907,.13360465,43,0
576620,2019,1,3.7449439,4.8767443,44.877777,.14317647,43,0
576620,2019,2,6.468132,4.945055,69.910988,.35417584,43,0
576620,2019,3,10.33587,4.9163046,81.993477,.21455555,43,0
576620,2019,4,6.3086958,4.6217389,56.44239,.072391301,43,0
576620,2020,1,5.3835163,4.4197803,48.825275,.14318681,43,0
576620,2020,2,8.2956047,4.6111112,71.006592,.18615384,43,0
576620,2020,3,3.3,,80.699997,.050000001,43,0
576870,2011,1,5.5599999,4.0022221,45.145557,.071555555,43,0
576870,2011,2,8.1802197,4.1527472,72.928574,.22571428,43,0
576870,2011,3,9.3032608,4.6630435,81.888046,.052826088,43,0
576870,2011,4,5.5652175,4.1217394,57.118477,.074021742,43,0
576870,2012,1,4.398901,4.031868,44.196705,.15395604,43,0
576870,2012,2,8.6340656,3.578022,73.651649,.34329671,43,0
576870,2012,3,11.794565,4.2804346,82.56739,.14489131,43,0
576870,2012,4,6.2891302,4.1282611,54.614132,.14771739,43,0
576870,2013,1,5.0511112,3.9644444,49.304443,.11722222,43,0
576870,2013,2,10.92967,3.7,73.916481,.30296704,43,0
576870,2013,3,14.403296,4.8109889,85.498901,.081978023,43,0
576870,2013,4,8.2706518,3.8271739,58.200001,.068913043,43,0
576870,2014,1,7.3555555,3.8888888,50.035557,.18111111,43,0
576870,2014,2,9.4560442,3.7208791,72.645058,.24395604,43,0
576870,2014,3,10.534831,3.7054944,81.27253,.21615385,43,0
576870,2014,4,9.244565,3.722826,58.754349,.070652172,43,0
576870,2015,1,2.8677778,5.5788889,49.052223,.14247191,43,0
576870,2015,2,5.9688888,5.3802199,71.312088,.36314607,43,0
576870,2015,3,7.4358697,5.2086959,78.333694,.14461538,43,0
576870,2015,4,5.0815215,5.3945651,55.126087,.18011494,43,0
576870,2016,1,5.7384615,5.875824,47.781319,.13325843,43,0
576870,2016,2,7.9648352,5.3340659,70.734062,.33563218,43,0
576870,2016,3,9.9641304,5.152174,80.946739,.27511626,43,0
576870,2016,4,4.5413046,6.0891304,55.051086,.11126437,43,0
576870,2017,1,5.5744443,5.6266665,48.322224,.1691954,43,0
576870,2017,2,10.013186,4.8131866,70.868134,.3871111,43,0
576870,2017,3,12.661957,5.5269661,81.782608,.255,43,0
576870,2017,4,6.8836956,6.5034089,55.015217,.051956519,43,0
576870,2018,1,8.3966665,5.8375001,47.417778,.11077778,43,0
576870,2018,2,13.431869,5.9578314,73.690109,.15899999,43,0
576870,2018,3,15.123333,5.6364708,81.641113,.17911111,43,0
576870,2018,4,8.7546511,5.9817071,53.948837,.12813954,43,0
576870,2019,1,5.6466665,6.0034089,45.126667,.16820225,43,0
576870,2019,2,10.983517,5.4124999,70.460442,.25065935,43,0
576870,2019,3,14.893478,5.407865,82.065216,.096483514,43,0
576870,2019,4,10.17174,5.5384617,56.783695,.075108692,43,0
576870,2020,1,8.3285713,5.0615382,49.195602,.1978022,43,0
576870,2020,2,12.606593,4.1901097,71.985718,.21406594,43,0
576870,2020,3,11.4,1.6,81.300003,0,43,0
577070,2011,1,6.8366666,2.1322222,38.952221,.019888889,52,0
577070,2011,2,11.128572,2.2791209,64.364838,.10043956,52,0
577070,2011,3,11.773913,2.3413043,70.934784,.10097826,52,0
577070,2011,4,8.3978262,1.9478261,49.85326,.068804346,52,0
577070,2012,1,5.968132,1.6747253,39.229671,.024065934,52,0
577070,2012,2,10.245055,1.8934066,63.698902,.10703297,52,0
577070,2012,3,11.372827,1.8478261,68.631523,.20445652,52,0
577070,2012,4,8.8271742,1.7826087,47.598911,.022282608,52,0
577070,2013,1,8.2550564,2.3764045,47.458427,.032808989,52,0
577070,2013,2,12.450549,2.7428572,64.860435,.2557143,52,0
577070,2013,3,13.68022,2.965934,71.601097,.10978022,52,0
577070,2013,4,9.0934782,2.343956,48.402172,.038369566,52,0
577070,2014,1,9.2333336,2.4333334,43.691113,.045222223,52,0
577070,2014,2,11.517582,2.4780219,62.965935,.099780217,52,0
577070,2014,3,13.792135,2.5727272,70.174728,.25373626,52,0
577070,2014,4,10.030435,2.3912089,49.180435,.059891306,52,0
577070,2015,1,7.4477777,2.3511112,46.252224,.039666668,52,0
577070,2015,2,11.093407,2.6411111,64.851646,.16208792,52,0
577070,2015,3,10.441304,2.3901098,67.863045,.19815217,52,0
577070,2015,4,5.7434783,2.3590908,51.989132,.083260871,52,0
577070,2016,1,5.8461537,2.5191011,43.597801,.027362637,52,0
577070,2016,2,7.4505496,2.5344443,64.770332,.25252748,52,0
577070,2016,3,7.9086957,2.55,70.380432,.19706522,52,0
577070,2016,4,5.9791207,2.4046512,51.608696,.051195651,52,0
577070,2017,1,5.6404495,2.488764,44.132221,.027888888,52,0
577070,2017,2,7.8879123,2.6164834,63.586815,.16736263,52,0
577070,2017,3,10.168478,2.8277779,71.883698,.19836956,52,0
577070,2017,4,6.0641303,2.348913,50.275002,.038586956,52,0
577070,2018,1,5.3355556,2.5438201,44.444443,.038666666,52,0
577070,2018,2,8.5835161,2.8313954,65.542854,.17956044,52,0
577070,2018,3,10.379775,2.6117647,71.023598,.1647191,52,0
577070,2018,4,6.4906979,2.335443,47.337208,.038255814,52,0
577070,2019,1,5.6433334,2.566292,43.40889,.014831461,52,0
577070,2019,2,9.2395601,2.6692307,65.191208,.15577778,52,0
577070,2019,3,10.052174,2.5869565,70.193481,.19615385,52,0
577070,2019,4,7.1847825,2.3219781,50.315216,.058426965,52,0
577070,2020,1,6.8065934,2.3483517,45.927471,.034725275,52,0
577070,2020,2,9.7131872,2.6087911,63.985714,.15714286,52,0
577070,2020,3,11.4,2.7,69.400002,.37,52,0
577310,2011,1,9.4844446,1.9411111,46.223331,.015555555,52,0
577310,2011,2,11.1,1.9615384,71.030769,.16021977,52,0
577310,2011,3,14.981522,2.9641304,81.796738,.054565217,52,0
577310,2011,4,8.9597826,1.3315217,56.656521,.12369565,52,0
577310,2012,1,8.1659346,1.4868132,45.064835,.037912086,52,0
577310,2012,2,10.531868,1.5076923,70.998901,.18769231,52,0
577310,2012,3,12.843478,2.2249999,79.125,.1726087,52,0
577310,2012,4,9.5771742,1.4423913,54.424999,.07445652,52,0
577310,2013,1,9.8933334,1.5433333,51.651112,.050999999,52,0
577310,2013,2,12.5,2.4505882,71.958244,.14615385,52,0
577310,2013,3,15.509891,3.5560439,82.03846,.10593407,52,0
577310,2013,4,10.745055,2.3051281,57.409782,.046086956,52,0
577310,2014,1,11.052222,2.3804879,49.855556,.03488889,52,0
577310,2014,2,11.886813,2.317143,69.909889,.23879121,52,0
577310,2014,3,14.535955,2.8847058,79.882416,.27175823,52,0
577310,2014,4,12.171739,2.3499999,58.052174,.054456521,52,0
577310,2015,1,9.8599997,2.3719101,51.985554,.049213484,52,0
577310,2015,2,11.861539,2.7460675,72.542854,.2546154,52,0
577310,2015,3,11.807609,2.7651684,77.752174,.15619566,52,0
577310,2015,4,10.493478,2.3703704,57.708694,.1025,52,0
577310,2016,1,9.3855553,2.3119047,50.110989,.08967033,52,0
577310,2016,2,11.961538,2.7186046,71.728569,.2778022,52,0
577310,2016,3,12.810869,2.7736263,80.992393,.14304347,52,0
577310,2016,4,9.76087,2.3239436,58.121738,.084456518,52,0
577310,2017,1,6.9617977,2.462069,50.378887,.042666666,52,0
577310,2017,2,10.05055,2.7,70.993408,.2245055,52,0
577310,2017,3,11.423913,2.9494252,81.951088,.19597825,52,0
577310,2017,4,8.1000004,1.7894118,57.178261,.037826087,52,0
577310,2018,1,7.8122225,1.9505748,50.15889,.055730335,52,0
577310,2018,2,9.8923073,2.5799999,73.819778,.18076923,52,0
577310,2018,3,12.949438,2.5689654,81.156181,.14921348,52,0
577310,2018,4,8.677907,1.8974683,54.627907,.10430232,52,0
577310,2019,1,8.1555557,2.0818181,48.360001,.055056181,52,0
577310,2019,2,10.359341,2.2266667,70.602196,.22197802,52,0
577310,2019,3,12.572826,2.6142857,80.91304,.075555556,52,0
577310,2019,4,9.2217388,2.0690477,57.81739,.076703295,52,0
577310,2020,1,8.4930229,3.5058138,49.322094,.077558137,52,0
577310,2020,2,11.578022,3.976923,69.786812,.20538461,52,0
577310,2020,3,11.5,4.9000001,78.099998,.12,52,0
577450,2011,1,5.2977777,3.1922224,44.012222,.03888889,43,0
577450,2011,2,7.3021979,2.5131869,70.148354,.20582417,43,0
577450,2011,3,10.255435,3.3869565,79.622826,.062608697,43,0
577450,2011,4,6.2630434,2.652174,55.854347,.068913043,43,0
577450,2012,1,4.8395605,3.098901,43.236263,.095164835,43,0
577450,2012,2,7.4505496,2.445055,71.104393,.23263736,43,0
577450,2012,3,9.6717396,2.6445653,78.786957,.17576087,43,0
577450,2012,4,5.1532607,2.4913044,52.517391,.11673913,43,0
577450,2013,1,5.0711112,2.6744444,48.207779,.095111109,43,0
577450,2013,2,8.0010986,2.5791209,70.647255,.21725275,43,0
577450,2013,3,11.138461,3.4241757,80.5,.13043956,43,0
577450,2013,4,6.4032607,2.8121951,55.451088,.071630433,43,0
577450,2014,1,3.3820224,3.3942528,47.978889,.07711111,43,0
577450,2014,2,4.3076925,3.0409091,69.17363,.31802198,43,0
577450,2014,3,6.1681318,3.2164836,78.364838,.21450549,43,0
577450,2014,4,5.1858697,3.409091,56.023914,.087391302,43,0
577450,2015,1,3.6888888,3.4126582,49.218887,.05932584,43,0
577450,2015,2,6.6219778,2.9876404,71.213188,.32692307,43,0
577450,2015,3,7.2152176,2.7670329,77.022827,.21880434,43,0
577450,2015,4,5.5510869,2.7902174,55.135868,.12380435,43,0
577450,2016,1,4.6887641,3.7518988,47.854946,.10439561,43,0
577450,2016,2,7.8296704,3.3269231,70.275826,.27945054,43,0
577450,2016,3,8.7195654,3.6758242,80.202171,.15195653,43,0
577450,2016,4,5.7543478,3.693671,55.991302,.10065217,43,0
577450,2017,1,4.7633333,3.6151898,48.133335,.079888888,43,0
577450,2017,2,8.7824173,3.1775,70.225273,.36131868,43,0
577450,2017,3,11.178261,3.6463416,80.814133,.17554347,43,0
577450,2017,4,7.4076085,3.6914287,55.076088,.024130434,43,0
577450,2018,1,6.4744444,3.3587501,47.796665,.067000002,43,0
577450,2018,2,9.1000004,3.8014493,73.102196,.24230769,43,0
577450,2018,3,11.822472,3.4590361,80.547188,.16741574,43,0
577450,2018,4,7.7046514,3.5970588,53.247673,.10232558,43,0
577450,2019,1,5.7577777,3.8973684,45.905556,.098444447,43,0
577450,2019,2,8.930769,3.4056339,69.665932,.29999998,43,0
577450,2019,3,10.588043,3.4258823,80.459785,.075164832,43,0
577450,2019,4,7.5989132,3.1906667,56.391304,.076521739,43,0
577450,2020,1,7.8010988,2.3666666,49.698902,.15945055,43,0
577450,2020,2,10.151649,3.4692307,70.691208,.23747253,43,0
577450,2020,3,8.3999996,2.5999999,81.099998,.1,43,0
577660,2011,1,6.1066666,2.6822221,44.485554,.071999997,43,0
577660,2011,2,6.9428573,2.8318682,71.995605,.1943956,43,0
577660,2011,3,7.9815216,3.2945652,81.621742,.04576087,43,0
577660,2011,4,6.0369563,2.5521739,57.335869,.06695652,43,0
577660,2012,1,5.6505494,2.4934065,44.117584,.15000001,43,0
577660,2012,2,6.7494507,2.6208792,73.009888,.19010989,43,0
577660,2012,3,8.2358694,3.1989131,80.864128,.14815217,43,0
577660,2012,4,6.0380435,2.5250001,54.808697,.12891304,43,0
577660,2013,1,6.9833336,3.9077778,48.886665,.14066666,43,0
577660,2013,2,9.7527475,3.8428571,71.121979,.18901099,43,0
577660,2013,3,12.862638,4.7439561,81.400002,.10087912,43,0
577660,2013,4,7.6510868,3.9355555,56.419567,.072499998,43,0
577660,2014,1,6.9822221,3.9707866,48.456665,.15888889,43,0
577660,2014,2,7.3373628,3.8366666,70.374725,.27197802,43,0
577660,2014,3,9.5337076,3.9666667,78.948349,.12208791,43,0
577660,2014,4,7.4717393,4.201087,56.861958,.11108696,43,0
577660,2015,1,2.3233333,3.9431818,49.585556,.070444442,43,0
577660,2015,2,4.4120879,4.3477778,71.774727,.1989011,43,0
577660,2015,3,4.3706522,3.7758241,77.209785,.22847825,43,0
577660,2015,4,3.4945652,3.6406593,55.358696,.20054348,43,0
577660,2016,1,4.1164837,4.0988889,48.238461,.12956044,43,0
577660,2016,2,5.9879122,3.8269663,71.384613,.33901098,43,0
577660,2016,3,8.8500004,4.1703296,80.375,.20043479,43,0
577660,2016,4,5.2769232,3.9897728,56.048912,.084565215,43,0
577660,2017,1,3.8055556,3.7932584,48.504444,.13744445,43,0
577660,2017,2,7.98,3.6090908,70.824173,.2901099,43,0
577660,2017,3,10.619565,3.7326088,81.324997,.10228261,43,0
577660,2017,4,5.2217393,3.5164835,55.852173,.052527472,43,0
577660,2018,1,5.7033706,3.5459771,48.029999,.074204549,43,0
577660,2018,2,9.5153847,4.0472527,73.653847,.20704545,43,0
577660,2018,3,8.5298853,3.8483145,80.979774,.15137932,43,0
577660,2018,4,2.75,3.5953488,54.263954,.14132529,43,0
577660,2019,1,2.0377777,3.551111,45.791111,.13422222,43,0
577660,2019,2,3.1318681,3.6637363,70.580223,.31887642,43,0
577660,2019,3,4.5744443,3.589011,81.151649,.13786517,43,0
577660,2019,4,3.0655556,3.5706522,57.316303,.097444445,43,0
577660,2020,1,2.9461539,3.6252747,49.878021,.16868132,43,0
577660,2020,2,3.7274725,3.69011,72.467033,.17098901,43,0
577660,2020,3,2.5999999,2.5999999,79.800003,.029999999,43,0
577760,2011,1,6.2833333,9.7566662,33.305557,.14211111,43,0
577760,2011,2,7.7747254,11.770329,61.168133,.23835164,43,0
577760,2011,3,8.8010874,9.7793474,67.627174,.20467392,43,0
577760,2011,4,8.2749996,7.5478263,46.210869,.14902174,43,0
577760,2012,1,3.5087912,9.4340658,34.423077,.19923078,43,0
577760,2012,2,6.0483518,10.181318,61.700001,.27032968,43,0
577760,2012,3,10.061956,10.32826,67.388046,.25402173,43,0
577760,2012,4,8.5402174,9.3217392,45.663044,.18358696,43,0
577760,2013,1,6.5855556,11.227777,41.534443,.13211112,43,0
577760,2013,2,9.6142855,11.140659,61.462639,.28912088,43,0
577760,2013,3,13.329671,12.486667,69.491211,.15846154,43,0
577760,2013,4,10.96413,7.7565217,46.341305,.11858696,43,0
577760,2014,1,4.7411766,10.458889,39.897778,.17188889,43,0
577760,2014,2,2.7219779,10.187912,61.815384,.49472526,43,0
577760,2014,3,4.4912086,8.4692307,69.346153,.22681318,43,0
577760,2014,4,5.6760869,9.0641308,47.099998,.12336957,43,0
577760,2015,1,3.4833333,11.02,41.592224,.094333336,43,0
577760,2015,2,4.5120878,13.589011,62.008793,.2467033,43,0
577760,2015,3,4.2576089,8.7586956,66.531525,.33858696,43,0
577760,2015,4,5.4434781,9.1869564,47.495651,.23717391,43,0
577760,2016,1,4.523077,9.5120878,38.764835,.2154945,43,0
577760,2016,2,4.9711113,12.445055,62.702198,.43714285,43,0
577760,2016,3,6.5582418,10.980434,69.239128,.27336958,43,0
577760,2016,4,4.1663046,10.2,48.515217,.21173912,43,0
577760,2017,1,4.0688887,9.0155554,40.720001,.15277778,43,0
577760,2017,2,5.7879119,10.537363,61.006592,.38483515,43,0
577760,2017,3,7.9652176,11.331522,70.530434,.13934782,43,0
577760,2017,4,4.576087,8.1836958,46.606522,.17130435,43,0
577760,2018,1,5.687778,9.8988886,39.824444,.077,43,0
577760,2018,2,5.6274724,12.141758,62.852749,.16692308,43,0
577760,2018,3,6.8595505,8.5303373,69.828087,.23292135,43,0
577760,2018,4,5.395349,8.7306662,46.134884,.19139534,43,0
577760,2019,1,2.9213483,10.9825,38.664043,.1821591,43,0
577760,2019,2,4.5252748,11.623076,61.795605,.32164836,43,0
577760,2019,3,7.1576085,8.7902174,70.391304,.26434782,43,0
577760,2019,4,5.8141303,9.0678158,49.077175,.11934783,43,0
577760,2020,1,4.9604397,11.008861,42.265934,.17758241,43,0
577760,2020,2,6.7164836,12.374725,62.469231,.22395605,43,0
577760,2020,3,1.4,8.5,71.699997,.19,43,0
577930,2011,1,3.9155555,3.7033334,45.59,.087111108,36,0
577930,2011,2,5.6208792,3.9296703,72.567032,.23604396,36,0
577930,2011,3,6.5989132,3.6543477,81.506523,.14054348,36,0
577930,2011,4,4.7967391,3.5032609,58.195652,.090978265,36,0
577930,2012,1,3.2296703,3.5648351,45.650551,.20406593,36,0
577930,2012,2,4.835165,3.7747252,73.157143,.35461539,36,0
577930,2012,3,8.4065218,3.8347826,81.351089,.24836956,36,0
577930,2012,4,4.847826,3.8608694,55.927174,.19902174,36,0
577930,2013,1,3.8181818,3.9483147,50.078651,.12775281,36,0
577930,2013,2,7.1076922,4.0538464,72.843956,.2476923,36,0
577930,2013,3,10.710989,4.1802197,83.334068,.12571429,36,0
577930,2013,4,6.3010869,3.3880434,57.400002,.10358696,36,0
577930,2014,1,5.1372094,3.5433333,49.391109,.2277528,36,0
577930,2014,2,6.0912089,3.8109889,72.46154,.43582419,36,0
577930,2014,3,8.5314608,3.5934067,80.404396,.18098901,36,0
577930,2014,4,7.6804347,3.5902174,57.880436,.066304348,36,0
577930,2015,1,2.6577778,3.5911112,50.127777,.17300001,36,0
577930,2015,2,5.187912,3.6824176,73.319778,.35615385,36,0
577930,2015,3,6.8597827,3.5271738,79.115219,.23097827,36,0
577930,2015,4,3.473913,3.7123594,57.166306,.20065218,36,0
577930,2016,1,3.6197803,3.6644444,49.236263,.14692308,36,0
577930,2016,2,4.8000002,4.1076922,72.814285,.42032966,36,0
577930,2016,3,7.2108693,3.5847826,81.885872,.31108695,36,0
577930,2016,4,3.0782609,3.8219781,58.236958,.11315218,36,0
577930,2017,1,3.3133333,3.7426965,50.688889,.20077777,36,0
577930,2017,2,5.5120878,3.4615383,71.721977,.42241758,36,0
577930,2017,3,8.6326084,3.7413044,82.866302,.12065218,36,0
577930,2017,4,4.1010871,3.348913,57.025002,.11380435,36,0
577930,2018,1,4.4688888,4.0584269,49.607777,.12179776,36,0
577930,2018,2,6.7230768,4.5197802,74.837364,.20263736,36,0
577930,2018,3,9.7168541,3.5460675,82.598877,.16908047,36,0
577930,2018,4,4.8267441,3.5918605,55.795349,.13964286,36,0
577930,2019,1,3.5344446,3.821111,48.156666,.20102273,36,0
577930,2019,2,6.3725276,3.710989,72.551651,.48054945,36,0
577930,2019,3,9.8304348,3.6065216,82.843475,.25760871,36,0
577930,2019,4,5.2586956,3.4804347,59.022827,.081413046,36,0
577930,2020,1,5.179121,4.0516481,52.045055,.21197802,36,0
577930,2020,2,7.9186811,3.7934065,74.099998,.24428572,36,0
577930,2020,3,6.3000002,2.5,79,1.54,36,0
577990,2011,1,9.081111,2.2855556,46.31889,.097888887,36,0
577990,2011,2,12.232967,2.5945055,74.563736,.13395604,36,0
577990,2011,3,13.014131,2.1054349,83.147827,.12358695,36,0
577990,2011,4,10.230434,2.6108696,58.928261,.067391306,36,0
577990,2012,1,9.3131866,3.1813188,46.624176,.1367033,36,0
577990,2012,2,12.060439,2.8065934,74.525276,.3457143,36,0
577990,2012,3,15.103261,3.3565218,82.534782,.14967391,36,0
577990,2012,4,10.601087,2.8836956,57.526089,.16815217,36,0
577990,2013,1,9.124444,2.9855556,52.493332,.084666669,36,0
577990,2013,2,12.671429,3.312088,75.003296,.25043955,36,0
577990,2013,3,14.358242,4.3373628,84.514282,.18945055,36,0
577990,2013,4,9.2260866,3.0999999,58.211956,.10413043,36,0
577990,2014,1,4.9477777,3.3433332,51.212223,.12795454,36,0
577990,2014,2,5.0109892,3.5967033,74.716484,.43538463,36,0
577990,2014,3,6.9329672,3.6538463,83.276924,.14777778,36,0
577990,2014,4,5.9652176,3.5186813,59.473911,.042173915,36,0
577990,2015,1,5.5999999,3.5352273,52.227779,.17820224,36,0
577990,2015,2,6.9098902,3.8483517,75.394508,.33901098,36,0
577990,2015,3,7.1434784,3.7717392,80.533699,.2220879,36,0
577990,2015,4,6.1934781,2.9880435,58.960869,.27044943,36,0
577990,2016,1,6.6197801,3.3351648,50.89011,.20296703,36,0
577990,2016,2,6.6461539,3.2032967,75.380219,.46444446,36,0
577990,2016,3,7.4804349,3.4717391,83.351089,.26358697,36,0
577990,2016,4,5.7978263,3.0673914,60.125,.13166666,36,0
577990,2017,1,6.1622224,2.8644445,52.242222,.17022727,36,0
577990,2017,2,6.6945057,2.8659341,74.435165,.29633334,36,0
577990,2017,3,8.005435,3.526087,85.332611,.12366667,36,0
577990,2017,4,6.3130436,2.8500001,58.384781,.14184783,36,0
577990,2018,1,7.812222,2.7955556,51.628887,.11078652,36,0
577990,2018,2,7.624176,3.0978022,76.946152,.23648351,36,0
577990,2018,3,8.4133329,3.2044945,84.258888,.20299999,36,0
577990,2018,4,6.9790697,2.7383721,57.639534,.14121951,36,0
577990,2019,1,6.9011111,2.7722223,50.063335,.22152941,36,0
577990,2019,2,6.7714286,2.8098903,74.158241,.47827587,36,0
577990,2019,3,7.9402175,3.3358696,84.650002,.22786517,36,0
577990,2019,4,7.5097828,2.9684782,61.548912,.040337078,36,0
577990,2020,1,7.8681321,2.6681318,54.191208,.2753846,36,0
577990,2020,2,8.147253,2.9197803,75.984619,.37010989,36,0
577990,2020,3,6.6999998,2.0999999,81.5,.19,36,0
578160,2011,1,5.54,5.0844445,39.736668,.024666667,52,0
578160,2011,2,7.7384615,4.7791209,65.090111,.12692307,52,0
578160,2011,3,9.8717394,5.097826,72.555435,.084565215,52,0
578160,2011,4,6.1380434,4.5967393,51.779346,.10413043,52,0
578160,2012,1,4.4417582,5.1164837,39.914288,.038571429,52,0
578160,2012,2,7.3593407,4.7703295,65.936264,.23560439,52,0
578160,2012,3,9.467391,4.8119564,70.572823,.24934782,52,0
578160,2012,4,5.4684782,4.9489131,50.558697,.068913043,52,0
578160,2013,1,6.0337081,4.6466665,48.630001,.030666666,52,0
578160,2013,2,6.7439561,4.8560438,66.110992,.21111111,52,0
578160,2013,3,7.6725273,5.9274726,72.721977,.11321839,52,0
578160,2013,4,4.6902175,4.2456522,51.129349,.069222219,52,0
578160,2014,1,4.2466664,4.8800001,45.357777,.075517245,52,0
578160,2014,2,5.2483516,4.7384615,66.072525,.26818183,52,0
578160,2014,3,7.1641307,4.5402174,72.756523,.28447059,52,0
578160,2014,4,5.1652174,4.5619564,52.255436,.090786517,52,0
578160,2015,1,4.5922222,5.1366668,48.303333,.040941175,52,0
578160,2015,2,6.5692306,5.4351649,67.648354,.3840909,52,0
578160,2015,3,6.4891305,4.1565218,70.229347,.17390804,52,0
578160,2015,4,5.3315215,4.744565,54.056522,.11588889,52,0
578160,2016,1,5.2670331,4.9549451,45.771427,.062921345,52,0
578160,2016,2,6.4274726,5.4054947,67.629669,.21120879,52,0
578160,2016,3,7.4000001,4.9119563,73.088043,.12077778,52,0
578160,2016,4,5.1923914,4.847826,54.415218,.097333334,52,0
